151,884532,184.9998237,64.86079389,117.8116796,44.14950821,22.41126663,42.44915955,11.66184494,0.948127219,9.401016726,4.321136159,0.732782229,1.619685429,2.842581534,13.34492085,1.076274783,40.96963719,0.390866871,7.392686192,2.619155138,1.985687486,0.770934932,17.30750571,1.434449245,1.541725273,1.585495801,2.317088625,55.46705368,4.034325963,8.382545331,2.731505021,3.511401857,7.369719602,1.022685857,5.423166441,1.33478213,7.369911721,1.073730744,3.435234106,1.404363294,3.209948354,0.82948207,64328,77.8,6527,82,63.5,76.7,5265,60.4,69673,39.9,5778,44.1,64.6,20.3,4244,8.3,15.9,14.2,384,19,46,67.5,26.2,285,11.9,30.1,61.4,20.6,628,10,50.6,68,18.2
152,234888,160.8734095,48.58442725,110.5192415,37.37065407,22.16901509,43.80396433,8.731229836,0.592781168,9.18088735,2.783361368,1.889784048,1.001911922,2.981044331,9.349091718,0.615565695,32.98303503,0.093569715,7.203644435,2.934308299,1.840787304,1.107583969,11.31791128,0.479360699,0.302980449,1.794731194,3.161282094,41.68905178,6.356988661,10.3087102,4.311290757,2.279221181,5.475823484,2.30286992,6.361126916,0.756331556,7.845849419,1.112496267,3.726640336,0.593346914,1.507398617,0.142608562,17635,78.2,2158,79.1,62.1,70.5,1433,52.3,18783,39.3,1427,40.4,63.3,16.8,1266,9.9,16.1,12.8,83,0,27.9,69.5,0,77,0,0,57.1,0,181,12.2,46.1,67.2,14.5
154,328881,167.2426389,58.19437543,106.9124969,40.75252648,22.62922412,37.28878076,14.39723319,1.185230443,9.374442074,6.960526343,0.749438044,0.761770455,3.427318689,7.878779738,1.23091531,26.78000913,0.222942925,5.828289272,3.341423337,3.063354103,1.219574427,23.45381749,0.492189245,1.734966043,1.37129206,2.148574462,51.71010689,5.415537632,6.343317989,2.834307303,4.443198159,9.048484088,1.143656052,5.547622057,1.153282691,7.304148535,1.684781153,1.79857851,0.835849473,2.71881336,0.115041268,21261,79.8,2997,87.2,69.7,86.1,2068,65.1,22960,68.4,2424,49,66.2,20.5,1329,12.7,32.6,17.2,172,18.1,49.8,68.1,26.4,102,0,62,86.4,0,198,12.7,47.3,62.3,15.7
155,850865,209.946725,77.72495635,129.8271461,51.17444884,25.18963029,39.96957612,38.20942966,1.536403144,11.9623529,6.889579326,1.144835684,1.93698184,2.373682258,10.96271846,1.568399478,26.38771432,1.147386125,5.493589261,3.101718945,2.900254485,2.481206909,35.80632794,1.256537479,2.77373038,0.867136009,3.78574129,68.18192091,5.986952935,4.811386478,1.86440642,4.573889049,15.45768321,1.180918566,9.190944568,1.769535377,9.47157188,1.37898017,3.474815559,1.130637068,2.629408946,1.177945104,95468,76.5,12337,82.1,63.6,80.7,8406,61.2,102008,78.6,15102,44.2,62.2,18.4,6610,15.2,28.2,16.2,1173,22.3,41.4,60.9,22,507,19.9,42.4,66.8,21,925,16.3,51.8,64.7,18.7
156,2580102,259.6076185,101.6309172,156.3430266,69.35872867,26.14447736,39.2780386,88.74416368,1.453326005,13.02575918,9.762623638,1.256646115,3.383666885,3.702459936,12.83847688,2.427266407,29.13611683,2.023417829,6.923805375,4.46679359,5.446288278,3.393082106,53.13820632,2.736204619,3.670306135,2.012657577,6.233418655,53.01185727,5.860324138,4.420909056,2.155956383,6.441718438,20.33160099,2.011280578,14.78072818,1.635574451,9.892619268,1.651489711,4.435796142,1.892055488,2.376115184,0.79323487,191298,69.7,26662,77.3,60.2,77.3,16046,58.4,205358,73.7,27059,38.7,55,19,10094,14.5,24.5,16,2201,20.9,36,54.6,22,845,21.2,34.7,55.1,23.6,1387,15.4,42.4,56.6,18.8
158,804491,192.186796,68.05865129,121.7920406,41.46497639,28.31037724,40.81963275,17.40893937,1.636725755,14.81826025,6.667757277,1.145550935,2.244837009,2.807601936,7.796656827,1.1929089,21.68670146,0.528771037,5.492247229,3.858589415,2.805669688,0.610906765,32.80553207,0.942621512,1.800744155,1.284216371,3.26645327,62.38547036,5.96992434,6.848474218,2.469793331,3.630617062,13.94954424,1.510099708,9.09215409,0.853211502,6.352213919,0.966052846,2.072816519,0.992150794,2.059266619,0.190321195,70327,79,8734,85.2,64.8,82.8,7121,64,75767,74.1,9083,49,66.1,18.9,4823,13.7,32.9,16.1,653,22.4,50.4,68.9,22.7,350,17.6,53.4,71.3,24.4,610,16.3,55.5,67.7,19.3
161,911935,281.2331145,102.415824,176.4302455,68.81649845,28.64715674,55.23223164,44.74077382,1.779406016,15.84326845,9.152619431,0.898709491,2.516278003,5.740474289,11.8501494,2.272173514,27.37721869,1.635544941,5.449509857,6.277901487,4.279249025,2.667926994,48.81200539,2.670202675,2.565983388,1.700731222,6.93794492,112.7747516,7.12646079,7.21671711,3.667256305,5.63460277,26.15819848,2.421413147,18.74342563,1.602637751,11.84353393,1.229757134,3.66518562,2.169101272,3.115356106,0.803500807,123774,77.4,10298,87.6,73.3,84.6,9416,71.1,132350,53.7,15418,50.3,67.2,18.7,7752,12.6,28.2,15.3,1050,21.4,45.5,64.6,23.4,521,17.7,49.3,70.2,22.5,1002,15.1,59.1,70.6,18.5
163,475854,225.740195,76.63474258,146.6413503,53.74148014,30.70161638,47.91751437,28.18948165,1.621080479,17.85021483,8.037662391,1.020691509,2.246804322,3.858021874,11.3514394,1.144578001,28.96775556,1.229269014,6.120511925,3.841472079,3.213784104,3.808948426,32.43377588,2.508602701,1.938251796,1.460808229,2.730711871,70.67432413,7.807323945,7.601280533,3.132407473,4.482934243,15.32772816,1.93024877,9.78371449,1.020826903,9.674855692,1.316160496,3.967889731,0.832496222,2.504556234,0.400119153,45777,76.7,5044,85,69.2,83.8,4348,67,49611,58.8,5604,47,66.1,18.1,2933,12.8,29.4,15.5,339,16.9,43.7,70.5,18.7,164,18.5,28.6,62.8,18.4,407,14.8,52.8,65.1,17.9
164,712269,190.2616428,62.32680616,125.6926936,50.42954065,25.14013345,40.66749208,19.04792217,1.114773991,11.90680791,9.924541596,0.769160186,1.91224455,2.409627563,9.703775158,2.079419604,23.95981734,1.288240431,6.499267996,2.467152432,3.844451184,1.591431826,26.87007357,0.707452295,2.558379096,1.48609406,3.159132731,53.95038982,5.475295963,6.974359056,2.425562912,2.565755324,11.76651991,1.559942714,6.111164572,0.958632835,10.85143094,1.112786127,3.499920138,0.994506962,3.13072969,0.282825929,68997,77.7,9238,84.1,63.5,81.9,6538,65.1,72494,87,10498,43.4,64.4,19.3,4844,14.1,29.5,17.4,723,23,40.7,63.6,25.7,342,21.4,38.6,68,26.7,742,16.2,47.7,62.2,19.5
166,1356189,221.9801407,79.17251629,140.3507251,55.54299014,27.6060287,42.47604646,44.67179122,1.720388618,14.5387909,7.192223936,1.242831793,3.361286988,3.284924006,11.5289405,1.824614254,29.67504038,1.764060408,5.767443236,3.49786985,3.390606899,2.074575401,35.53333416,1.760718381,2.451155392,1.407071078,3.833709081,65.20640388,5.434886129,7.127144928,2.118607476,4.873764493,14.15102178,1.683326901,9.399086496,1.546446502,9.591457386,1.497654645,4.563459043,1.187712548,2.926174943,0.469531291,127772,76.3,14549,85.1,66.8,82.7,10893,63.2,139126,62.2,16693,46.4,63.4,18,8457,12.7,30.1,15.1,1231,20.5,42.6,62.6,22.7,544,16.9,39,67.5,20.1,1081,16.1,55.3,69.3,17.6
170,619115,181.3078134,65.69278005,113.2783557,38.92028512,22.68522671,36.96340144,28.81181797,0.536465842,9.831580553,5.014735109,1.020778202,1.511874479,1.247671761,11.9123477,0.962780029,35.860976,0.486872358,6.619789935,2.519643812,1.788249946,0.824790216,18.25297706,0.976657654,1.750728124,1.055330735,3.588669539,53.12942796,3.56839471,5.911971884,2.599836953,3.737640717,11.98564626,1.362781634,6.139813833,1.724173951,6.608460256,1.298512649,1.54270682,0.537377996,2.670451657,0.969838596,78317,78.9,8854,87.5,67.7,84.4,6493,64.3,80790,76.8,10402,46.8,65.3,19.3,5446,11.9,21.5,14.8,714,21.5,42.3,66.4,24.6,344,15.9,41.5,61.7,22.9,995,14.8,52.5,68.2,17.5
171,725704,200.9726858,74.89363466,123.6167475,45.67611754,26.92457636,42.22451548,17.68791035,1.074293025,13.59299907,6.258941385,1.113342245,1.07590868,1.841746501,11.54900869,0.993252557,39.02877066,0.875583186,7.688015214,4.419867308,3.161410329,1.143364181,24.11389587,1.298235148,1.434725317,1.37708611,3.411436667,64.09446747,4.957317252,6.527884337,2.514795,4.33080248,11.84885009,1.800888525,5.841413554,1.026562291,7.166929019,1.041995585,2.040365284,1.623731371,2.268304729,0.55257179,83199,81,10060,87.2,65.3,82.3,6861,62.8,87231,74.9,10677,50.8,68.5,19.8,5818,13.3,26,17.1,745,22.1,52.7,72.3,24.1,445,19.5,40.6,63.1,24.9,991,14.7,58.8,72,18.1
172,839840,185.9832475,66.34601266,117.299218,42.05824319,22.79321246,40.39549915,36.98023241,1.238260283,9.59801336,7.065471185,1.272102373,1.991067448,2.264213761,8.764212603,1.188700511,36.30923568,1.03206627,6.872894427,2.18314276,2.89436584,1.759034812,19.51258197,0.679937636,1.414690785,1.551383897,3.200561749,59.9646401,3.588630137,6.560332148,2.783924417,5.214071343,10.75450254,1.401560213,6.510849455,1.397328581,8.56158976,1.217595256,1.231475685,1.278649555,2.615234238,1.202975899,119410,81.6,14196,86.8,67.4,80.7,10024,66.4,123915,78.7,16007,50.2,69,19.8,8842,12.1,27.3,15.2,1294,22,54.9,70.5,24.7,751,14.6,47,66,21.2,1509,15.7,56.2,71.6,19.1
173,447652,194.5991509,75.71897064,116.7033147,45.5955031,21.76662266,38.1677741,27.3478411,0.401407656,8.454421669,5.792104376,1.298941344,2.092423282,1.644346687,8.867159244,1.695509297,35.6698365,2.484665071,7.010226658,3.863572121,3.262718007,1.841285409,28.768249,1.185663676,1.571088832,0.881393081,3.501419919,50.58272226,4.602447201,5.505419256,2.768983772,3.743366131,10.92690125,1.873608083,7.524931682,1.259211722,10.2984748,1.417748188,2.914735312,0.829399398,2.785103878,0.613090923,45912,83,5544,87.3,62.8,81.2,3827,66,48779,80.9,5977,52.2,69.7,20.3,3157,12,26.9,14.4,527,18.3,51.9,68.8,22.2,273,20.7,45.4,63.2,22.2,436,15.2,50.7,66,22.8
175,205633,170.2171046,62.54733866,105.0584668,36.28730658,23.38280923,36.97328185,11.00691672,0.947178504,10.36844298,6.090685108,0.724194696,3.797649606,1.890094859,7.69391151,0.610074361,32.41267914,0.122234915,6.857131162,3.672315589,2.177600694,0.174959386,19.57317815,0.11665262,1.101981901,1.858371359,2.96071066,37.45324789,4.98976635,6.351928556,2.468712117,3.303685581,10.29068083,2.695868531,4.353895093,1.010358711,7.002988348,0.582020561,1.995601635,1.371237126,2.980579097,0.18096583,18138,83.9,2017,89.5,72,87,1601,72.1,18878,54.9,2043,49.6,68.8,19.9,1320,11.3,20.9,17.1,186,20.9,47.9,70.6,26.4,99,0,43.7,56.9,0,165,0,64,76,21.9
179,681289,180.3035921,67.22318834,110.6133128,36.05577605,25.7210776,39.21789843,9.870943641,0.636111557,12.45455288,5.313474038,1.24261035,1.165716395,1.731845295,9.761149653,0.915721539,40.36125441,0.833498222,7.595720103,2.317561813,2.153421249,0.781914814,17.79365086,1.359696809,1.596855777,1.741617456,1.963198472,59.37099304,3.023193042,6.611601719,1.945212968,2.555324575,9.303143236,1.303147585,6.85071545,1.222249004,7.211628925,0.888377719,2.017028548,0.530055546,2.453106265,0.874150453,82717,84.3,10587,80.1,63.6,79.4,6878,61.8,87022,90.9,11791,45.7,62.6,18.6,5621,12,23.7,14.2,891,22.2,46.9,61,23.6,506,18.7,35.2,53.3,24,1189,16.5,53.1,66.8,20.2
180,874115,149.3573262,53.46302406,93.83694548,33.93298179,24.51521225,29.69347401,8.449422106,0.868264087,11.4832309,5.879154736,1.278495328,1.63323701,1.193605007,7.756028843,0.515199924,36.52179474,0.458140723,5.468872936,2.399584857,1.880188047,1.224759812,11.70725737,0.893698671,1.928477094,0.67416933,2.156354708,42.1403647,2.798386426,5.040923565,1.965271728,2.347012038,5.738325144,0.902366615,4.249205478,1.230302253,5.488848987,0.931755136,1.648142909,0.806139415,2.309730576,0.236362622,66902,77.8,8201,85.8,62,79,5340,57.3,71319,70.5,8277,43.1,61.9,18.7,4438,11.1,18.1,14.8,743,19.4,32.1,59.5,23,412,16.7,28.6,58.2,20.4,797,13.8,58.5,69.9,18.5
181,523706,177.3043639,59.94626406,114.9169715,42.15455801,26.30719026,37.70954642,17.2618458,0.850573896,13.04961482,7.409647211,1.692990984,1.735478492,1.239487507,10.35133995,0.913255254,30.25248862,0.511336841,7.243400524,3.463746694,2.24927411,1.232328712,21.41701668,0.827228056,2.653490578,1.001031126,3.409456638,54.2511884,4.055398274,5.494731299,2.364802148,4.884887157,8.282842507,1.363537431,6.359121824,1.204496217,7.394012675,0.988393438,1.713261845,0.510729139,2.513371502,0.515138219,60587,78.3,8590,80.8,57.4,74.3,5449,55.9,63706,91.3,9233,40.9,60.4,18.5,4281,12,19.9,13.1,791,23.2,33.8,57.7,24.1,296,19.8,33.2,60.5,21.7,581,14.8,50.1,63.4,18.2
183,2852024,211.5036699,72.4567361,136.6305829,51.47214211,29.74995343,40.19821331,36.57236468,0.844277239,16.62011412,8.255281726,1.32109764,2.474101978,2.434850313,10.4543673,1.599659872,35.18682223,1.022410823,6.514196412,3.414381688,3.86273668,1.36079449,23.70024536,1.199247488,2.597151568,1.285131886,4.747709018,53.80662191,4.283261569,7.084240249,2.572034554,4.211848678,13.54446171,1.775677941,8.321624571,1.323782398,9.289052398,1.501339529,2.142051738,1.427187013,2.636726536,0.882269964,271914,80.2,36885,84.7,62.6,76.2,24106,63.6,288418,69.7,34131,40.6,59.9,20.1,18341,11.6,19.6,15.8,2568,19.1,37.3,64.7,24.9,1657,15.1,33.3,56.8,21,3320,13.9,46.7,60.1,19.1
184,247432,163.1254209,55.48398014,105.4986815,43.42376264,27.77782085,26.4572601,8.502933067,1.118881833,14.26549196,6.467915473,0.868646796,2.152403399,2.974250486,10.7212383,0.86651502,28.45755002,0.169578393,4.870449167,1.448145409,2.951762892,0.892864706,18.25836952,1.376288701,1.986093208,0.898309616,3.814405597,31.55078181,4.423678889,3.378560894,2.390811733,2.175317034,8.581238084,1.284870072,5.71679675,0.865679885,7.3859986,1.581656486,1.04430038,1.198804359,1.273756816,0.181041501,21174,81.4,2806,86.7,62.2,55.5,1882,64,22586,74,2843,50.9,69.6,20.8,1469,13.8,23.3,17.7,200,24.6,45,68,29.4,127,0,31.6,44.5,17,244,15.3,57.7,69.5,19.1
185,166875,188.1760275,73.19011411,112.7829049,41.02967836,31.09217261,33.05548518,29.6761312,0.623319544,17.21876107,4.429382917,0.976760711,1.635098789,4.199255784,6.812804789,0.710783246,36.6834819,1.281559994,6.071649062,2.67046101,2.362752048,0.770187203,25.10448271,1.208590149,2.43612522,1.356972106,2.153998187,34.82961792,3.99619359,7.502947287,2.766398234,5.951352804,11.08095438,0.945169177,4.21954411,2.203844177,4.855768189,2.139617086,1.908560563,2.24186039,1.792762741,0.250835264,21212,83.7,3008,85,60.4,70.5,1868,63.2,22097,75.6,2859,50.7,65.3,18.5,1471,10.9,22.9,14.4,210,22.9,57.5,76.3,27.8,119,0,39,64.1,25.9,288,16.5,54.5,64.6,17.6
186,323286,192.2302664,62.09640862,127.6952858,51.71268257,27.37126934,40.23868216,24.03865635,0.756694496,14.16251309,9.129005511,2.907202607,1.912845703,2.552578392,7.336564132,1.866012748,25.73626318,0.946249418,6.095155388,2.344554224,3.762051024,3.965861216,26.2163892,1.278938755,2.202148923,1.566322294,4.586807133,53.32562751,5.63868488,5.016703158,2.791652675,3.346699356,10.25696443,2.012072045,5.646990915,2.450283166,9.968979141,1.432890058,2.382368738,1.505079066,2.130501205,0.471969667,35421,75.2,4791,80.9,61.9,78.4,2909,56.7,37291,96,5656,38,61.5,16.3,2747,14.6,22.1,14.4,548,20.3,35.5,62.2,19.7,171,20,38.5,72.6,17.5,324,19.3,43.7,58.8,15.6
187,687030,181.5417229,67.50095162,111.6189083,41.59572968,27.23080024,34.96386448,14.39029394,0.53939981,14.00544341,6.454977405,1.741157802,1.020985814,1.269801791,11.62491193,0.776524659,43.42108959,0.506905463,5.861697693,2.479037947,3.038583196,0.848600113,16.48774707,1.022975176,1.644167004,1.119949153,2.674615772,48.86466015,3.371724428,7.384686572,2.269713143,4.261765381,8.113065541,0.823332561,5.070591769,1.066304691,8.768518257,1.452307373,2.751847984,1.038716271,1.936470294,0.186792565,66766,80.5,7688,84.7,64.5,79.3,5358,60.9,71217,64.7,8733,44,63.2,18.9,4705,10.4,16.9,15,736,15.3,42.7,65.1,20.5,350,13.1,31.2,54.6,20,708,13.2,54.6,69.4,15.8
188,186341,163.1433291,61.15151651,99.88985007,33.54021886,24.59641962,31.90574672,14.77517774,0.920830183,11.44735842,7.242309271,1.573966955,1.295508599,1.113883898,4.881744201,0.207726008,37.32339679,0.115729856,5.874729034,2.164388506,3.236226877,0.169777557,17.67528877,0.134601951,1.117062506,1.596844053,3.441935177,43.11150554,3.314340689,4.628119911,1.795835477,3.255116553,5.664482162,0.948173824,7.036437449,1.357161627,8.033690166,0.548183268,3.694895239,0.982015016,2.454461783,0.287909264,22384,81.9,3061,84.1,57,78.1,1979,55.7,23425,96.4,3183,43.5,66.6,19.8,1649,14.4,25.6,17.3,287,26.6,37.3,65.5,26.2,147,18.3,34,58.4,23.7,256,20.9,51.7,68.1,23.7
190,306104,163.1466646,60.44305697,100.4066509,35.97584344,24.53598814,30.52273728,23.30076057,0.700377913,11.49784232,5.848828359,1.16427259,1.621406964,1.95126942,7.324212735,0.543553322,41.41647544,0.202121414,4.127942926,2.452693411,3.131373203,0.342726118,10.67182934,0.780739576,1.106798916,1.602882386,2.367359293,35.6016827,4.085276278,5.161650056,1.827364693,4.239770028,8.6705796,1.065273743,7.648243536,1.638206962,3.826098927,1.143336486,1.547605457,1.272685885,2.41641047,0.690946502,29348,82.2,3144,90.2,79,83.3,2264,73.6,31238,62.6,3486,42,66.1,18.7,1937,10.2,19.5,14.7,248,19.1,33.9,70.8,19.9,178,21.4,29,63.8,27,453,18.5,47.9,69.7,23.6
191,493646,183.0716503,65.31889668,115.1920323,42.74496477,24.48177847,38.68685738,25.4660167,0.711242979,11.24194993,6.467129021,1.475966495,1.893485107,2.639020598,8.022059788,0.686065433,36.64189482,0.429018429,6.409748779,4.408126592,2.861840972,1.115700823,17.973951,0.850181754,1.842232164,0.775766009,3.461249275,52.57764102,5.091702376,6.761747393,2.983181215,4.855223525,11.06208578,1.341167348,6.158720397,1.361449031,9.626574922,1.035028619,1.91209355,1.236317789,2.200955982,0.507001224,62277,83.9,7179,87.9,71.3,84.5,5141,65,65346,65.3,8121,46.1,64.8,18.8,4551,11.8,21.7,14.3,531,20,46.6,61.3,21.7,520,14.5,36.1,58.5,21.2,735,13.8,55.2,67.9,17.1
192,1093635,184.4808864,78.17541831,103.3638243,34.72380448,24.01234967,34.72768663,22.21138763,0.851618696,10.93231101,5.322093714,0.964877116,2.00206448,2.083672853,4.948659805,0.94489354,49.41329744,0.802456686,6.802803158,2.479902469,2.402656373,0.973943483,18.28470042,1.148572118,1.34935384,0.767743726,2.929850505,42.70996434,3.73875428,5.832606515,2.792486078,3.834322048,10.85213594,1.430582087,6.283812077,1.186832015,6.922246231,0.883247775,2.128828263,1.350245819,1.767807102,1.268165842,123398,78.8,13048,90.2,76,82.2,9609,65.9,130468,58.7,14483,48.1,68.9,18,8127,11.2,27.8,14.2,984,18.1,48.5,72.6,21.6,602,15.9,41.8,70.6,21.6,1549,12.4,55.1,72.8,15.6
193,151837,174.2434552,65.41894577,106.6212845,35.63218085,21.49022711,41.81605766,18.72592003,1.742912514,8.438564053,3.070874563,0.927049692,0.852037088,2.063321535,9.743358253,1.807842465,33.17357506,0.199932157,8.899673826,2.051420413,2.575490602,1.264357912,22.3570514,0.74869344,0.27852943,0.415183746,3.930922657,61.62581717,4.889278379,6.099798011,3.63789818,4.84789716,9.84369501,0.945378657,5.532437371,0.221947293,7.856991158,0.777156822,0.572674673,1.247213413,3.126209747,0.190090676,13684,81.4,1487,94.2,78.4,87,1139,76,24251,57.5,1538,46.6,65.3,18.7,870,11.4,17.8,14.7,112,0,41.5,66.7,24.4,61,0,0,0,0,152,0,58,70.2,22
194,345215,205.0463166,75.15803936,127.5645369,45.73026323,22.83659367,40.36710347,62.08818343,0.656517781,9.32666693,5.055964077,1.480225944,3.883033212,3.90241094,5.688917345,1.22645028,38.2100109,1.410444177,7.295489126,2.074993582,3.551542847,2.09536141,22.63024961,1.217484779,1.757077919,0.671480535,5.535580329,45.59413123,5.933316381,6.671068789,3.50709458,5.809382949,14.34567232,0.847588572,12.67326453,1.439748445,10.39801831,2.154541095,2.42930291,0.730164344,3.33986302,0.733915523,37011,80.8,3923,88,77.3,75.3,2940,65.7,39368,58.6,4373,47.1,63.2,18.9,2318,10.4,22.1,14,333,19.6,45.5,63.4,20.8,233,20.4,38.4,53,25.5,420,15.1,53.8,65.2,19.9
195,134425,187.432094,85.59297738,100.0392277,32.96524858,21.60575282,35.49377598,37.66475521,0.280205646,7.817633472,5.45094562,0.980586034,2.249744623,2.630763099,3.725216123,0.867782991,60.99318387,0.33572802,6.367775486,2.170156905,3.091014257,0.693876675,16.46186556,0.307514615,1.429532999,1.074083217,3.366334136,49.13034819,3.499643897,6.043550725,3.307965506,5.104437366,9.631306402,1.568035664,7.098836614,1.486159926,14.02483239,1.50291421,1.768503273,0.390786582,2.063308276,0.333379038,23297,79,2346,87,80,71.1,1696,71,24125,61,2974,48.2,71.4,17.5,1580,11.1,25.9,14.7,200,20.5,58,81.6,21.9,134,0,50.9,70.5,20.8,304,13.5,49.3,70.6,14.9
196,255569,151.143333,58.54640504,90.23597911,28.24470714,18.92934929,35.34230505,16.53344369,0.515309654,6.487855992,5.504570299,1.397509783,1.507269839,1.478890222,4.310946037,0.197087948,47.75845241,0.433094613,8.823775531,1.813270717,2.502020595,0.908160227,7.569484157,0.530086014,1.341386555,1.768790829,2.729167524,26.41549207,1.570096757,8.27097448,3.214373794,3.809910037,4.460399288,1.339411386,5.564036068,1.193973963,6.450981705,0.855275298,0.828839757,0.527200359,2.126838822,0.218968159,29747,76.8,2929,88.4,70.3,81.9,2055,58.2,31434,63.9,3766,48.6,65.1,17.4,2200,10.4,29.7,14.1,275,19,47.9,64.2,20,151,15.3,52,63.5,23.4,568,13.4,50.7,65.6,15
197,213477,193.6781059,76.25485064,114.975267,36.99432145,27.02277557,39.6369621,34.52701452,0.594103473,13.70674074,4.318078573,2.093292244,2.208859891,1.633289364,7.298747444,0.473545062,53.44331268,0.301885967,7.11689959,2.725995615,2.999693866,1.263125678,15.58507328,0.307962218,2.128582272,1.230257779,3.913021661,48.60903474,4.774377921,6.978877579,2.869553095,4.690902785,7.560471067,1.202756281,8.242270401,1.183549292,7.600424845,1.23496574,2.01034044,0.651567087,2.02452584,1.029469851,27061,86,3154,90,80.6,81,1988,71.9,28098,58.5,3130,52.9,75.6,18.8,1984,12.6,30.3,15.4,236,22.9,51.9,82.9,22,150,14.6,53.7,75.5,16.6,295,14.6,59.3,77.4,17.1
200,455318,172.8080243,71.52042959,98.84211571,33.45325199,19.76755763,31.90175242,10.46118704,1.140591143,6.736335489,5.339611019,1.044249406,1.131905563,0.902858116,6.196370873,1.174931215,41.76129194,0.100079405,5.492026252,2.197505683,2.021831005,1.602347846,19.34171228,1.107836868,0.893108183,1.069058252,3.224250575,43.99364848,3.700934402,5.208343518,2.384155292,4.344521065,10.66909553,0.889857903,10.74574347,0.759859367,7.995229148,1.172194779,1.960192821,0.7808762,2.589735335,0.296392412,52657,83,5920,87.2,76.3,76.3,4335,66.6,56132,60.1,6364,48.4,66.9,16.5,3572,11.1,27.3,14.2,400,20,44.8,70.7,20.1,274,17.1,42.7,54.3,20.8,634,13.6,61.7,73.9,15.7
201,1270655,158.7738242,66.92693903,88.65911633,25.60899641,20.23281635,33.79317142,23.65620498,0.577320762,7.989478534,4.220029259,1.084173245,1.290449523,1.325569621,4.367449816,0.676856958,45.79996639,0.200224975,7.240812511,1.086636409,1.692964912,0.601715172,13.98999664,0.662715951,1.889474626,0.902010789,1.846849047,46.61796948,3.22993473,6.211025035,1.984961614,2.846780984,7.968758873,0.979628328,6.210810175,1.02316334,5.614528898,0.71978725,1.564900507,0.742373626,1.775610676,0.359384458,150931,84.6,16328,86.3,75.2,72.4,11666,63.6,159120,66.4,18605,52.3,70.7,16,10714,10.6,31,13.1,1249,18.9,53,70.1,18.2,801,15.1,47,67,21.2,2316,14.3,58.8,74.4,14.7
203,414106,188.2015903,69.04937143,116.7569432,45.4522774,19.48337316,40.28455784,21.08460829,0.52580438,6.715098719,6.131178176,1.741391129,1.517375912,3.222838631,13.23526723,1.165254778,36.69781357,0.483336451,6.789230948,3.277703046,1.868981733,1.393466418,17.92864822,0.178871598,1.138098361,0.869393514,2.874198702,62.05956906,2.9415074,6.613677122,3.109039448,2.130106669,14.0421109,2.469103869,6.469863387,1.350121417,8.643203403,0.482461034,1.737283861,1.833853256,1.745983466,1.125740793,30801,79.2,4151,83.8,61.8,82.9,2668,55.6,32947,87.9,4683,41.5,58.6,20.9,2302,14.6,19.3,16.8,393,21,34.5,57.2,23,267,22,34.8,50,23.7,319,18.5,52.6,61.2,19.6
204,1525915,189.2715339,68.72702699,118.0631953,42.24154882,24.655836,37.05245655,29.2296438,1.194529358,11.50114385,7.087425674,1.508366565,2.348024279,2.363983364,7.824413117,0.921192861,30.41533363,0.625273493,7.732479323,2.463817838,2.487294043,1.02769956,25.43368434,0.768584304,2.368580499,1.147938904,3.551768869,47.99126322,4.00436389,5.052963584,2.503771424,4.153706858,12.82590851,1.431225784,8.70714667,1.452936772,6.940385285,1.430072788,2.012760595,1.178758341,2.498362468,0.984058239,151751,81.2,23433,84.8,56.7,80.7,14289,56.2,158255,114.3,21023,43.7,61.9,21.8,9516,13.5,23.9,16.9,1466,22.6,41.2,60.5,26.1,972,20,33.2,53.6,25.4,2270,18.1,46.8,61.9,22.5
205,1764845,198.8284544,65.69954813,130.7360578,45.84784603,26.80123147,41.12411505,33.61290364,1.888659893,13.62586328,6.205804378,1.408281729,2.022606016,3.132334815,11.44318869,1.086310719,26.65328595,0.714313647,6.88791767,2.959572611,2.937806045,1.346370905,23.87542021,1.403683374,1.991570427,1.483867913,3.104538406,58.58456364,3.909822633,6.420260773,2.348840005,4.378082273,15.21090896,1.75878689,10.83398856,1.236528541,9.74503632,1.203725832,1.981472468,0.725002081,2.566123412,1.239178864,176065,81,23524,85.1,64.7,81.1,15543,61.6,184333,88.4,25367,43.3,60.8,18.8,12942,12.7,21.7,14.5,1878,20.7,42,59.6,22.3,1032,18.1,35.1,54.6,22.9,2298,17.6,49.3,62,19.6
207,145206,136.053572,39.22638947,95.53722461,32.84730171,21.66926777,34.37452945,8.714197272,1.808440198,8.982907985,4.920262159,1.692901189,1.984363432,2.524155428,6.102942363,0.690119884,18.56519297,0.077730128,5.879272633,2.109641183,2.970623148,0.146591826,13.10734729,0.17651334,1.352246627,1.444650834,2.092232649,45.60302778,2.255764936,4.909637159,2.011681952,2.373419856,7.646655033,0.93362871,5.203013042,1.24743284,7.515417006,1.203797777,0.867250334,1.220170216,4.881820712,0.257006275,17824,85.6,2676,84.2,63.7,85.7,1591,70.1,18320,72.6,2613,34.8,59.3,15.6,1278,11.3,15.6,13.1,199,18.2,29.9,54.2,19.4,126,0,19.2,53.6,19.7,182,11.6,42.2,60.3,13.3
