-1;-1;-1;-1;-1;-1;-1;-1;-1;10000;219;66;-1;-1;105;0.159;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;429;0.558;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;0.156;1;-1;-1;-1;-1;-1;-1;-1;-1;-1;4393;0.195;0;-1;0.107;3.197;4393;2.260;2;0.885;100;100;-1;97;80;-1;-1;-1;7.4;11.9;13.5;14.8;-1;1.7;1.8;1;-1;-1;1;105;-1;23;44;4;-1;1;-1;98;3;-1;-1;42.9;18.0;-1;96;4.14;2.36;2.45;-1;0.39;0.93;-1;1.0560;0.9749;-1;1.0785;-1;-1;21.9;22.1;-1;16.1;18.8;13.1;-1;-1;100;-1;-1;-1;100;93;0;0;0;0;-1;100;90;95;-1;-1;100;69;-1;81;92;100;-1;100;-1
-1;100;100;-1;-1;-1;-1;-1;4.1;10000;296;109;1.025;4.634;1991;2.988;7;2.343;-1;-1;-1;-1;-1;-1;1.127;4.240;3245;3.895;9;2.311;-1;-1;-1;-1;-1;-1;-1;1.496;60;2.003;0;0.000;-1;-1;12;0.142;0;-1;0.850;4.355;35877;3.312;7;2.114;1.292;2.309;35877;28.060;49;1.746;100;100;100;100;60;-1;16.2;-1;9.2;11.0;11.4;13.5;-1;7.4;9.3;0;-1;-1;0;152;-1;27;73;0;-1;1;-1;-1;-1;92;98;34.8;-1;-1;90;4.43;1.78;0.93;94.04;0.35;0.65;1.1003;1.0065;1.1124;1.2005;1.1047;19.3;-1;20.8;25.1;6.1;15.9;19.3;15.8;98;100;100;95;95;-1;98;100;0;0;0;0;-1;44;66;96;42;-1;93;70;0;34;55;68;100;100;56
-1;-1;-1;-1;-1;-1;-1;-1;2.7;30000;225;72;-1;-1;119;0.179;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;589;0.766;0;-1;-1;-1;-1;-1;-1;-1;0.591;6.319;41;1.292;3;2.322;-1;2.736;85;1.095;0;0.000;-1;-1;9755;0.371;0;-1;-1;0.756;9755;4.881;0;0.000;100;100;100;100;73;-1;16.3;-1;9.3;15.0;12.7;13.0;-1;3.4;1.2;1;7.2;5.1;1;120;-1;36;69;4;96;1;-1;97;8;100;100;37.2;5.1;0;100;3.34;2.31;1.60;-1;0.38;0.75;-1;1.0757;1.1754;0.9008;0.9866;-1;-1;22.3;26.5;4.7;16.0;17.1;13.6;100;100;100;99;99;-1;100;100;0;0;0;0;-1;100;100;100;-1;-1;100;100;100;100;100;100;-1;100;-1
-1;-1;-1;-1;-1;-1;-1;-1;3.2;30000;248;70;-1;-1;50;0.094;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;403;0.806;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;5;0.173;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;5928;0.213;0;-1;0.009;2.017;5928;2.762;1;0.362;90;97;85;96;86;-1;16.0;-1;7.4;12.1;13.2;16.0;-1;4.2;0.0;0;1.9;-1;0;138;-1;37;72;4;-1;1;-1;96;6;93;97;32.1;15.0;-1;95;4.10;1.83;1.55;-1;0.37;0.72;-1;1.0700;1.0519;0.9508;1.0336;-1;-1;22.2;23.8;4.9;14.7;18.0;14.1;-1;-1;-1;-1;-1;-1;-1;-1;0;0;0;0;-1;97;82;91;-1;-1;97;69;39;75;89;68;-1;-1;-1
-1;100;100;-1;96;-1;-1;-1;3.2;30000;267;96;0.322;1.652;3772;7.554;6;0.794;-1;-1;-1;-1;-1;-1;0.552;1.731;5478;11.788;12;1.018;-1;-1;-1;-1;-1;-1;0.105;2.062;95;3.205;2;0.624;-1;1.714;165;1.748;0;0.000;0.111;3.306;50557;2.185;2;0.915;0.364;0.920;50557;33.575;20;0.596;97;100;100;100;66;-1;14.3;-1;9.9;14.6;9.0;16.3;-1;5.4;0.3;0;6.9;3.4;1;176;-1;36;76;4;-1;1;-1;-1;-1;100;100;36.6;5.8;2;100;2.73;1.94;2.33;149.86;0.29;0.86;1.0229;0.9843;1.0416;0.9365;0.9914;18.0;-1;20.4;23.6;4.8;14.5;17.2;12.1;100;100;100;100;100;100;100;100;1;0;0;1;-1;99;100;100;100;-1;100;100;95;99;100;100;-1;100;-1
-1;100;100;-1;98;-1;-1;-1;3.2;50000;298;118;0.200;0.906;8421;15.279;7;0.458;-1;-1;-1;-1;-1;-1;0.130;0.669;10486;18.660;6;0.322;-1;-1;-1;-1;-1;-1;0.616;2.318;233;7.124;9;1.263;-1;0.647;593;4.633;0;0.000;0.292;1.335;117229;11.812;8;0.677;0.730;1.210;96508;67.526;64;0.948;100;100;99;97;73;-1;14.8;-1;10.0;13.3;11.8;15.3;-1;4.8;0.1;1;8.5;4.0;1;184;-1;39;76;2;-1;1;-1;-1;-1;98;98;42.4;6.9;8;100;3.90;1.74;1.43;121.31;0.26;0.65;1.1128;1.0174;1.0031;1.1762;0.9699;19.4;-1;21.1;22.8;6.0;15.0;16.8;15.6;99;99;100;100;100;93;100;100;1;0;1;1;-1;90;98;99;100;-1;100;96;91;74;83;97;100;91;0
-1;-1;-1;-1;-1;-1;-1;-1;3.9;10000;247;66;-1;-1;217;0.326;0;-1;-1;-1;-1;-1;-1;-1;0.255;5.017;1013;1.317;2;1.519;-1;-1;-1;-1;-1;-1;-1;-1;8;0.256;0;-1;-1;-1;28;0.408;0;-1;-1;-1;9354;0.354;1;-1;0.595;3.050;9018;4.728;7;1.481;95;100;77;98;69;-1;-1;-1;7.9;12.7;14.0;16.3;-1;3.9;0.0;1;6.9;4.1;1;129;-1;34;64;3;-1;1;90;96;9;-1;-1;33.3;-1;11;91;3.61;1.87;2.51;-1;0.38;0.94;-1;1.0530;1.0491;-1;1.0333;-1;-1;21.8;23.7;-1;16.3;18.0;13.8;75;94;100;94;96;-1;94;99;0;0;0;0;-1;94;97;100;-1;-1;100;59;100;93;90;89;100;100;24
-1;89;100;-1;-1;-1;-1;-1;3.3;30000;250;82;-1;2.179;916;1.375;0;0.000;-1;-1;-1;-1;-1;-1;-1;0.395;5839;7.591;0;0.000;-1;-1;-1;-1;-1;-1;-1;-1;30;0.972;1;-1;-1;-1;5;0.051;0;-1;-1;-1;10524;0.377;0;-1;0.237;2.232;10524;4.589;4;0.872;90;100;89;97;62;-1;16.5;-1;8.1;12.1;14.3;14.8;-1;7.7;4.2;1;-1;2.2;1;113;-1;16;66;1;67;1;-1;-1;-1;100;98;38.5;8.9;3;99;2.58;1.80;2.86;-1;0.67;0.94;0.9594;0.9526;0.9343;1.1205;0.9888;17.2;-1;19.7;21.2;5.7;14.5;17.1;14.7;93;100;100;100;99;-1;94;97;0;0;0;0;-1;74;90;100;-1;-1;98;94;67;97;98;85;-1;-1;-1
-1;95;97;-1;94;-1;-1;-1;3.5;50000;221;54;0.354;2.685;2427;3.594;4;1.113;-1;-1;-1;-1;-1;-1;0.148;1.583;3786;5.158;3;0.582;-1;-1;-1;-1;-1;-1;0.011;1.132;123;4.358;1;0.229;-1;2.539;88;1.180;0;0.000;0.314;2.953;61578;3.468;4;1.153;0.324;0.767;58405;45.005;23;0.511;72;99;95;73;79;-1;15.7;-1;6.7;11.4;13.0;15.6;-1;11.2;0.9;0;5.2;3.8;0;148;-1;48;90;5;42;1;-1;-1;-1;97;93;38.2;9.7;14;94;7.54;2.43;3.16;130.11;0.39;1.27;1.1240;0.9740;1.0007;1.0308;1.0536;19.7;-1;20.2;22.6;5.3;14.9;18.3;14.6;92;99;100;97;97;89;96;96;1;0;0;1;-1;63;78;99;80;3;95;91;10;61;86;55;25;32;32
-1;-1;-1;-1;-1;-1;-1;-1;3.3;30000;241;71;-1;-1;627;0.941;3;-1;-1;-1;-1;-1;-1;-1;0.173;3.408;1492;1.939;2;1.031;-1;-1;-1;-1;-1;-1;-1;-1;27;0.972;0;-1;-1;-1;29;0.355;0;-1;0.018;4.058;18052;1.373;1;0.728;0.754;2.012;17134;14.137;18;1.273;90;100;100;99;90;-1;15.6;-1;8.0;12.9;12.1;13.9;-1;24.2;0.0;1;10.1;6.5;1;126;-1;27;74;3;63;1;34;97;6;100;94;40.4;9.2;3;97;5.62;1.80;1.29;-1;0.41;0.76;-1;1.0052;1.0160;0.9671;0.9677;-1;-1;20.8;23.2;5.0;16.2;16.8;12.4;98;100;100;97;97;-1;100;99;0;0;1;0;-1;71;98;100;-1;-1;97;84;86;82;96;89;100;98;14
-1;-1;100;-1;-1;-1;-1;-1;3.6;30000;265;83;-1;1.449;1378;2.068;0;0.000;-1;-1;-1;-1;-1;-1;-1;1.052;2191;2.848;0;0.000;-1;-1;-1;-1;-1;-1;-1;-1;18;0.565;0;-1;-1;-1;58;0.570;0;-1;-1;3.036;26175;1.215;0;0.000;0.083;0.782;26175;13.102;4;0.305;100;100;100;100;85;-1;15.5;-1;7.7;13.6;11.9;17.5;-1;12.4;6.8;1;3.6;3.1;0;162;-1;45;62;2;-1;1;-1;100;8;100;99;31.4;4.4;0;100;4.67;2.60;2.40;100.78;0.37;0.91;1.0046;0.9182;0.9878;1.3184;0.9222;17.9;-1;19.0;22.5;6.6;15.4;15.9;12.3;100;100;100;99;100;-1;100;100;0;0;0;0;-1;100;100;100;100;-1;100;100;100;100;100;100;100;100;2
-1;94;100;-1;-1;-1;-1;-1;5.3;50000;288;88;0.027;2.636;1247;1.871;1;0.534;-1;-1;-1;-1;-1;-1;0.011;1.098;3453;4.490;1;0.223;-1;-1;-1;-1;-1;-1;-1;0.754;120;3.974;0;0.000;-1;2.046;147;1.464;0;0.000;0.012;2.684;47096;2.076;1;0.482;0.137;0.625;45060;25.216;8;0.317;72;99;97;92;75;-1;14.3;-1;7.6;12.6;12.8;13.1;-1;9.0;5.6;1;7.5;0.6;1;159;-1;47;71;5;50;1;-1;98;5;99;97;39.0;9.4;14;99;4.62;2.06;2.01;160.26;0.51;0.85;0.9294;0.9595;0.9231;1.0420;1.0437;16.7;-1;19.8;20.9;5.3;15.4;18.1;13.7;100;100;100;100;99;-1;100;99;0;0;0;1;-1;98;99;99;87;50;98;93;94;74;83;78;-1;83;13
-1;-1;-1;-1;-1;-1;-1;-1;3.3;10000;216;63;-1;-1;75;0.113;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;273;0.355;0;-1;-1;-1;-1;-1;-1;-1;-1;-1;10;0.365;2;-1;-1;-1;51;0.581;0;-1;-1;-1;5388;0.193;1;-1;0.250;2.347;5781;4.363;4;0.917;86;98;-1;96;65;-1;14.2;-1;6.7;11.7;12.5;12.9;-1;8.0;3.7;1;4.5;-1;1;93;-1;13;37;3;-1;1;-1;100;8;100;100;42.4;11.6;-1;96;5.74;1.87;1.23;-1;0.44;0.77;-1;1.0548;0.9168;-1;0.9912;-1;-1;21.9;20.8;-1;15.9;17.2;13.1;80;100;100;100;83;-1;-1;97;0;0;0;0;-1;96;95;88;-1;-1;95;71;75;93;98;95;-1;83;-1
-1;100;100;-1;-1;-1;-1;-1;-1;30000;490;234;0.232;0.949;4434;16.016;8;0.500;-1;-1;-1;-1;-1;-1;1.246;2.556;5226;16.546;30;1.813;-1;-1;-1;-1;-1;-1;-1;1.557;51;1.924;0;0.000;-1;-1;3;0.046;0;-1;0.850;5.044;40463;2.589;6;2.317;0.174;0.622;40463;31.649;11;0.348;100;100;100;99;96;-1;-1;-1;-1;-1;-1;19.7;-1;22.7;14.3;0;5.2;4.8;0;298;-1;84;91;7;-1;1;-1;-1;-1;98;100;-1;-1;-1;100;4.32;2.25;3.06;159.35;0.62;1.17;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;15.6;-1;-1;94;98;100;100;87;-1;100;100;0;0;0;1;-1;100;99;100;-1;-1;100;100;97;100;100;99;100;100;0
